    -13656.6     -9011.53     -13656.6     -27313.3     -18580.5      13935.4  1.09139e-11     -37160.9     -54626.6  3.63798e-12     -76551.5      55741.4      13656.6     -9011.53     -13656.6      27313.3     -18580.5      13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -13935.4      9568.94     -13935.4     -27870.7      18859.2      13656.6  3.63798e-12      37718.4     -55741.4  3.63798e-12      74321.9      54626.6      13935.4      9568.94     -13935.4      27870.7      18859.2      13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     27870.7      13656.6      18859.2      27313.3      13935.4     -18580.5 -3.63798e-12      54626.6      74321.9 -3.63798e-12      55741.4     -76551.5     -27870.7      13656.6      18859.2     -27313.3      13935.4     -18580.5            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      13935.4     -13935.4      9568.94      13656.6     -13656.6     -9011.53 -1.81899e-12     -55741.4      37718.4 -3.63798e-12     -54626.6     -37160.9     -13935.4     -13935.4      9568.94     -13656.6     -13656.6     -9011.53            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0      37160.9      27313.3      27313.3      18859.2      13656.6     -27870.7     -76551.5            0 -7.27596e-12     -37160.9            0  7.27596e-12      37160.9     -27313.3     -27313.3      18859.2     -13656.6      27870.7            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      18859.2     -27870.7      13656.6      9568.94     -13935.4     -13935.4     -37160.9            0 -1.81899e-12     -18023.1  1.81899e-12            0      18859.2      27870.7     -13656.6      9568.94      13935.4      13935.4            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0     -27313.3     -18580.5     -13935.4     -13656.6     -9011.53      13656.6 -3.63798e-12     -76551.5     -55741.4 -1.09139e-11     -37160.9      54626.6      27313.3     -18580.5     -13935.4      13656.6     -9011.53      13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -27870.7      18859.2     -13656.6     -13935.4      9568.94      13935.4 -3.63798e-12      74321.9     -54626.6 -5.45697e-12      37718.4      55741.4      27870.7      18859.2     -13656.6      13935.4      9568.94      13935.4            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0     -27313.3     -13935.4     -18580.5     -27870.7     -13656.6      18859.2 -7.27596e-12     -55741.4     -76551.5  7.27596e-12     -54626.6      74321.9      27313.3     -13935.4     -18580.5      27870.7     -13656.6      18859.2            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -13656.6      13656.6     -9011.53     -13935.4      13935.4      9568.94 -1.81899e-12      54626.6     -37160.9            0      55741.4      37718.4      13656.6      13656.6     -9011.53      13935.4      13935.4      9568.94            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0      18859.2      13656.6      27870.7      37160.9      27313.3     -27313.3     -37160.9 -1.09139e-11            0     -76551.5  1.45519e-11            0      18859.2     -13656.6     -27870.7      37160.9     -27313.3      27313.3            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      9568.94     -13935.4      13935.4      18859.2     -27870.7     -13656.6     -18023.1 -7.27596e-12            0     -37160.9  1.09139e-11  1.81899e-12      9568.94      13935.4     -13935.4      18859.2      27870.7      13656.6            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0     -13656.6     -9011.53     -13656.6     -27313.3     -18580.5      13935.4  1.81899e-12     -37160.9     -54626.6  1.45519e-11     -76551.5      55741.4      13656.6     -9011.53     -13656.6      27313.3     -18580.5      13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -13935.4      9568.94     -13935.4     -27870.7      18859.2      13656.6            0      37718.4     -55741.4  1.09139e-11      74321.9      54626.6      13935.4      9568.94     -13935.4      27870.7      18859.2      13656.6            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0      27870.7      13656.6      18859.2      27313.3      13935.4     -18580.5  7.27596e-12      54626.6      74321.9            0      55741.4     -76551.5     -27870.7      13656.6      18859.2     -27313.3      13935.4     -18580.5            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      13935.4     -13935.4      9568.94      13656.6     -13656.6     -9011.53  1.81899e-12     -55741.4      37718.4  1.81899e-12     -54626.6     -37160.9     -13935.4     -13935.4      9568.94     -13656.6     -13656.6     -9011.53            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0      37160.9      27313.3      27313.3      18859.2      13656.6     -27870.7     -76551.5 -3.63798e-12  3.63798e-12     -37160.9  1.81899e-12 -3.63798e-12      37160.9     -27313.3     -27313.3      18859.2     -13656.6      27870.7            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      18859.2     -27870.7      13656.6      9568.94     -13935.4     -13935.4     -37160.9  3.63798e-12 -1.81899e-12     -18023.1            0            0      18859.2      27870.7     -13656.6      9568.94      13935.4      13935.4            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0     -27313.3     -18580.5     -13935.4     -13656.6     -9011.53      13656.6            0     -76551.5     -55741.4  3.63798e-12     -37160.9      54626.6      27313.3     -18580.5     -13935.4      13656.6     -9011.53      13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -27870.7      18859.2     -13656.6     -13935.4      9568.94      13935.4            0      74321.9     -54626.6 -1.81899e-12      37718.4      55741.4      27870.7      18859.2     -13656.6      13935.4      9568.94      13935.4            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0     -27313.3     -13935.4     -18580.5     -27870.7     -13656.6      18859.2  3.63798e-12     -55741.4     -76551.5 -7.27596e-12     -54626.6      74321.9      27313.3     -13935.4     -18580.5      27870.7     -13656.6      18859.2            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -13656.6      13656.6     -9011.53     -13935.4      13935.4      9568.94 -1.81899e-12      54626.6     -37160.9 -1.81899e-12      55741.4      37718.4      13656.6      13656.6     -9011.53      13935.4      13935.4      9568.94            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0      18859.2      13656.6      27870.7      37160.9      27313.3     -27313.3     -37160.9  1.81899e-12 -7.27596e-12     -76551.5  3.63798e-12  3.63798e-12      18859.2     -13656.6     -27870.7      37160.9     -27313.3      27313.3            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      9568.94     -13935.4      13935.4      18859.2     -27870.7     -13656.6     -18023.1 -3.63798e-12            0     -37160.9            0            0      9568.94      13935.4     -13935.4      18859.2      27870.7      13656.6            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0     -13656.6     -9011.53     -13656.6     -27313.3     -18580.5      13935.4  3.63798e-12     -37160.9     -54626.6  3.63798e-12     -76551.5      55741.4      13656.6     -9011.53     -13656.6      27313.3     -18580.5      13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -13935.4      9568.94     -13935.4     -27870.7      18859.2      13656.6            0      37718.4     -55741.4            0      74321.9      54626.6      13935.4      9568.94     -13935.4      27870.7      18859.2      13656.6            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0      27870.7      13656.6      18859.2      27313.3      13935.4     -18580.5            0      54626.6      74321.9  3.63798e-12      55741.4     -76551.5     -27870.7      13656.6      18859.2     -27313.3      13935.4     -18580.5            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      13935.4     -13935.4      9568.94      13656.6     -13656.6     -9011.53 -1.81899e-12     -55741.4      37718.4            0     -54626.6     -37160.9     -13935.4     -13935.4      9568.94     -13656.6     -13656.6     -9011.53            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      37160.9      27313.3      27313.3      18859.2      13656.6     -27870.7     -76551.5  7.27596e-12            0     -37160.9 -1.81899e-12 -3.63798e-12            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      18859.2     -27870.7      13656.6      9568.94     -13935.4     -13935.4     -37160.9            0 -1.81899e-12     -18023.1 -1.81899e-12            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -27313.3     -18580.5     -13935.4     -13656.6     -9011.53      13656.6  3.63798e-12     -76551.5     -55741.4  1.81899e-12     -37160.9      54626.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -27870.7      18859.2     -13656.6     -13935.4      9568.94      13935.4            0      74321.9     -54626.6            0      37718.4      55741.4            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -27313.3     -13935.4     -18580.5     -27870.7     -13656.6      18859.2            0     -55741.4     -76551.5            0     -54626.6      74321.9            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -13656.6      13656.6     -9011.53     -13935.4      13935.4      9568.94 -1.81899e-12      54626.6     -37160.9            0      55741.4      37718.4            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      18859.2      13656.6      27870.7      37160.9      27313.3     -27313.3     -37160.9  1.81899e-12            0     -76551.5            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      9568.94     -13935.4      13935.4      18859.2     -27870.7     -13656.6     -18023.1            0            0     -37160.9            0            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -13656.6     -9011.53     -13656.6     -27313.3     -18580.5      13935.4 -3.63798e-12     -37160.9     -54626.6 -3.63798e-12     -76551.5      55741.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -13935.4      9568.94     -13935.4     -27870.7      18859.2      13656.6 -3.63798e-12      37718.4     -55741.4  3.63798e-12      74321.9      54626.6            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      27870.7      13656.6      18859.2      27313.3      13935.4     -18580.5 -3.63798e-12      54626.6      74321.9            0      55741.4     -76551.5            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      13935.4     -13935.4      9568.94      13656.6     -13656.6     -9011.53            0     -55741.4      37718.4  1.81899e-12     -54626.6     -37160.9            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            1            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            1            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            1            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            1            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            1            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            1            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
    -18580.5     -27313.3     -13935.4     -9011.53     -13656.6      13656.6      18859.2     -27870.7     -13656.6      9568.94     -13935.4      13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -38275.8      27870.7     -27870.7     -18580.5      13935.4      27313.3      37160.9      27313.3     -27313.3      18859.2      13656.6      27870.7            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     27313.3      37160.9      27313.3      13656.6      18859.2     -27870.7     -27870.7      18859.2      13656.6     -13935.4      9568.94     -13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      27870.7     -38275.8      27870.7      13935.4     -18580.5     -27313.3     -27313.3     -18580.5      13935.4     -13656.6     -9011.53     -13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
    -13935.4     -27313.3     -18580.5     -13656.6     -27870.7      18859.2      13656.6     -13656.6     -9011.53      13935.4     -13935.4      9568.94            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -27870.7      27870.7     -38275.8     -27313.3      27313.3      37160.9      27313.3      13935.4     -18580.5      27870.7      13656.6      18859.2            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
    -9011.53     -13656.6     -13656.6     -18580.5     -27313.3      13935.4      9568.94     -13935.4     -13935.4      18859.2     -27870.7      13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -18580.5      13935.4     -27313.3     -38275.8      27870.7      27870.7      18859.2      13656.6     -27870.7      37160.9      27313.3      27313.3            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     13656.6      18859.2      27870.7      27313.3      37160.9     -27313.3     -13935.4      9568.94      13935.4     -27870.7      18859.2     -13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      13935.4     -18580.5      27313.3      27870.7     -38275.8     -27870.7     -13656.6     -9011.53      13656.6     -27313.3     -18580.5     -13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     13656.6      27870.7      18859.2      13935.4      27313.3     -18580.5     -13935.4      13935.4      9568.94     -13656.6      13656.6     -9011.53            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      27313.3     -27313.3      37160.9      27870.7     -27870.7     -38275.8     -27870.7     -13656.6      18859.2     -27313.3     -13935.4     -18580.5            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     18859.2      27870.7      13656.6      9568.94      13935.4     -13935.4     -37160.9 -7.27596e-12 -1.81899e-12     -18023.1  3.63798e-12 -1.81899e-12      18859.2     -27870.7     -13656.6      9568.94     -13935.4      13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      37160.9     -27313.3      27313.3      18859.2     -13656.6     -27870.7     -76551.5 -1.09139e-11 -3.63798e-12     -37160.9  1.09139e-11  3.63798e-12      37160.9      27313.3     -27313.3      18859.2      13656.6      27870.7            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     27870.7      18859.2      13656.6      13935.4      9568.94     -13935.4 -3.63798e-12      74321.9      54626.6 -5.45697e-12      37718.4     -55741.4     -27870.7      18859.2      13656.6     -13935.4      9568.94     -13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      27313.3     -18580.5      13935.4      13656.6     -9011.53     -13656.6 -1.45519e-11     -76551.5      55741.4 -1.09139e-11     -37160.9     -54626.6     -27313.3     -18580.5      13935.4     -13656.6     -9011.53     -13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
    -13656.6     -13656.6     -9011.53     -13935.4     -13935.4      9568.94 -1.81899e-12     -54626.6     -37160.9  1.81899e-12     -55741.4      37718.4      13656.6     -13656.6     -9011.53      13935.4     -13935.4      9568.94            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -27313.3      13935.4     -18580.5     -27870.7      13656.6      18859.2 -3.63798e-12      55741.4     -76551.5  7.27596e-12      54626.6      74321.9      27313.3      13935.4     -18580.5      27870.7      13656.6      18859.2            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     9568.94      13935.4      13935.4      18859.2      27870.7     -13656.6     -18023.1 -7.27596e-12  1.81899e-12     -37160.9            0 -3.63798e-12      9568.94     -13935.4     -13935.4      18859.2     -27870.7      13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      18859.2     -13656.6      27870.7      37160.9     -27313.3     -27313.3     -37160.9 -1.27329e-11  7.27596e-12     -76551.5  1.09139e-11 -3.63798e-12      18859.2      13656.6     -27870.7      37160.9      27313.3      27313.3            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     13935.4      9568.94      13935.4      27870.7      18859.2     -13656.6  5.45697e-12      37718.4      55741.4  3.63798e-12      74321.9     -54626.6     -13935.4      9568.94      13935.4     -27870.7      18859.2     -13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      13656.6     -9011.53      13656.6      27313.3     -18580.5     -13935.4  9.09495e-12     -37160.9      54626.6  1.09139e-11     -76551.5     -55741.4     -13656.6     -9011.53      13656.6     -27313.3     -18580.5     -13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
     13935.4      13935.4      9568.94      13656.6      13656.6     -9011.53 -1.81899e-12      55741.4      37718.4 -3.63798e-12      54626.6     -37160.9     -13935.4      13935.4      9568.94     -13656.6      13656.6     -9011.53            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      27870.7     -13656.6      18859.2      27313.3     -13935.4     -18580.5  3.63798e-12     -54626.6      74321.9 -3.63798e-12     -55741.4     -76551.5     -27870.7     -13656.6      18859.2     -27313.3     -13935.4     -18580.5            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0      18859.2      27870.7      13656.6      9568.94      13935.4     -13935.4     -37160.9 -7.27596e-12 -1.81899e-12     -18023.1 -1.81899e-12 -1.81899e-12      18859.2     -27870.7     -13656.6      9568.94     -13935.4      13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      37160.9     -27313.3      27313.3      18859.2     -13656.6     -27870.7     -76551.5            0            0     -37160.9  1.81899e-12            0      37160.9      27313.3     -27313.3      18859.2      13656.6      27870.7            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0      27870.7      18859.2      13656.6      13935.4      9568.94     -13935.4            0      74321.9      54626.6 -9.09495e-12      37718.4     -55741.4     -27870.7      18859.2      13656.6     -13935.4      9568.94     -13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      27313.3     -18580.5      13935.4      13656.6     -9011.53     -13656.6            0     -76551.5      55741.4 -1.45519e-11     -37160.9     -54626.6     -27313.3     -18580.5      13935.4     -13656.6     -9011.53     -13656.6            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0     -13656.6     -13656.6     -9011.53     -13935.4     -13935.4      9568.94 -1.81899e-12     -54626.6     -37160.9            0     -55741.4      37718.4      13656.6     -13656.6     -9011.53      13935.4     -13935.4      9568.94            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0     -27313.3      13935.4     -18580.5     -27870.7      13656.6      18859.2            0      55741.4     -76551.5 -7.27596e-12      54626.6      74321.9      27313.3      13935.4     -18580.5      27870.7      13656.6      18859.2            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0      9568.94      13935.4      13935.4      18859.2      27870.7     -13656.6     -18023.1 -5.45697e-12            0     -37160.9  1.09139e-11  1.81899e-12      9568.94     -13935.4     -13935.4      18859.2     -27870.7      13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      18859.2     -13656.6      27870.7      37160.9     -27313.3     -27313.3     -37160.9 -1.27329e-11 -7.27596e-12     -76551.5  1.45519e-11  7.27596e-12      18859.2      13656.6     -27870.7      37160.9      27313.3      27313.3            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0      13935.4      9568.94      13935.4      27870.7      18859.2     -13656.6  1.81899e-12      37718.4      55741.4  7.27596e-12      74321.9     -54626.6     -13935.4      9568.94      13935.4     -27870.7      18859.2     -13656.6            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      13656.6     -9011.53      13656.6      27313.3     -18580.5     -13935.4            0     -37160.9      54626.6  1.09139e-11     -76551.5     -55741.4     -13656.6     -9011.53      13656.6     -27313.3     -18580.5     -13935.4            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0      13935.4      13935.4      9568.94      13656.6      13656.6     -9011.53 -1.81899e-12      55741.4      37718.4  1.81899e-12      54626.6     -37160.9     -13935.4      13935.4      9568.94     -13656.6      13656.6     -9011.53            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      27870.7     -13656.6      18859.2      27313.3     -13935.4     -18580.5            0     -54626.6      74321.9  7.27596e-12     -55741.4     -76551.5     -27870.7     -13656.6      18859.2     -27313.3     -13935.4     -18580.5            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0      18859.2      27870.7      13656.6      9568.94      13935.4     -13935.4     -37160.9            0 -1.81899e-12     -18023.1            0 -1.81899e-12      18859.2     -27870.7     -13656.6      9568.94     -13935.4      13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      37160.9     -27313.3      27313.3      18859.2     -13656.6     -27870.7     -76551.5  3.63798e-12 -3.63798e-12     -37160.9  3.63798e-12            0      37160.9      27313.3     -27313.3      18859.2      13656.6      27870.7            0            0            0            0            0            0
           0            0            0            0            0            0            0            0            0            0            0            0      27870.7      18859.2      13656.6      13935.4      9568.94     -13935.4            0      74321.9      54626.6 -1.81899e-12      37718.4     -55741.4     -27870.7      18859.2      13656.6     -13935.4      9568.94     -13935.4            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0      27313.3     -18580.5      13935.4      13656.6     -9011.53     -13656.6  3.63798e-12     -76551.5      55741.4  1.81899e-12     -37160.9     -54626.6     -27313.3     -18580.5      13935.4     -13656.6     -9011.53     -13656.6            0            0            0            0            0            0
